TIMESTAMP,BarVa,LoggerNo,tree,Location,SensorId,mVolts
19/02/2017 01:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 01:22:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 01:28:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 01:34:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 01:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 01:46:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 01:52:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 01:58:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 02:04:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:10:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:46:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:52:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 02:58:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:04:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:10:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:46:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:52:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 03:58:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:04:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:10:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 04:46:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 04:52:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 04:58:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 05:04:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 05:10:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 05:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 05:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 05:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 05:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 05:40:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 05:46:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 05:52:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 05:58:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:04:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:10:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:46:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 06:52:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 06:58:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:04:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:10:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:16:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 07:28:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:34:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:40:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 07:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 07:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 07:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 08:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 09:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 10:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 11:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:04:00,2.04273504273504E+1,5,7,BET-SHEAN3,139,730
19/02/2017 12:10:00,2.04273504273504E+1,5,7,BET-SHEAN3,139,730
19/02/2017 12:16:00,2.04273504273504E+1,5,7,BET-SHEAN3,139,730
19/02/2017 12:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 12:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:22:00,2.04273504273504E+1,5,7,BET-SHEAN3,139,730
19/02/2017 13:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 13:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:04:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:10:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:16:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:22:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:28:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:34:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:40:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:46:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:52:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 14:58:00,2.05982905982906E+1,5,7,BET-SHEAN3,139,710
19/02/2017 15:04:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:10:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:16:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:22:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:28:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:34:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:40:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:46:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:52:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 15:58:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:04:00,2.07692307692308E+1,5,7,BET-SHEAN3,139,690
19/02/2017 16:10:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:16:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:22:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:28:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:34:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:40:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:46:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:52:00,2.09401709401709E+1,5,7,BET-SHEAN3,139,670
19/02/2017 16:58:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 17:04:00,2.11111111111111E+1,5,7,BET-SHEAN3,139,650
19/02/2017 17:10:00,2.12820512820513E+1,5,7,BET-SHEAN3,139,630
19/02/2017 17:16:00,2.12820512820513E+1,5,7,BET-SHEAN3,139,630
19/02/2017 17:22:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 17:28:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 17:34:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 17:40:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 17:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 17:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 17:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:28:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:34:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:40:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 18:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:28:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:34:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:40:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 19:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:28:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:34:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:40:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 20:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:28:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:34:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:40:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 21:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:28:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:34:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:40:00,2.17948717948718E+1,5,7,BET-SHEAN3,139,570
19/02/2017 22:46:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:52:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 22:58:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 23:04:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 23:10:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 23:16:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 23:22:00,2.16239316239316E+1,5,7,BET-SHEAN3,139,590
19/02/2017 23:28:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 23:34:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 23:40:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 23:46:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 23:52:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
19/02/2017 23:58:00,2.14529914529915E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:04:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:10:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:16:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:22:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 00:28:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 00:34:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 00:40:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 00:46:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:52:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 00:58:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 01:04:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 01:10:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 01:16:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 01:22:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 01:28:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 01:34:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 01:40:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 01:46:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 01:52:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 01:58:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:04:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:10:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:16:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:22:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:28:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:34:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 02:40:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:46:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:52:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 02:58:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:04:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:10:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:16:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:22:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:28:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:34:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:40:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 03:46:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:52:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 03:58:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:04:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:10:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:16:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:22:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:28:00,1.32478632478632E+1,5,7,BET-SHEAN3,139,590
20/02/2017 04:34:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 04:40:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 04:46:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 04:52:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 04:58:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:04:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:10:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:16:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:22:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:28:00,1.30769230769231E+1,5,7,BET-SHEAN3,139,610
20/02/2017 05:34:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 05:40:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 05:46:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 05:52:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 05:58:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:04:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:10:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:16:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:22:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:28:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:34:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:40:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:46:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:52:00,1.29059829059829E+1,5,7,BET-SHEAN3,139,630
20/02/2017 06:58:00,1.27350427350427E+1,5,7,BET-SHEAN3,139,650
20/02/2017 07:04:00,1.27350427350427E+1,5,7,BET-SHEAN3,139,650
20/02/2017 07:10:00,1.27350427350427E+1,5,7,BET-SHEAN3,139,650
20/02/2017 07:16:00,1.27350427350427E+1,5,7,BET-SHEAN3,139,650
20/02/2017 07:22:00,1.25641025641026E+1,5,7,BET-SHEAN3,139,670
20/02/2017 07:28:00,1.25641025641026E+1,5,7,BET-SHEAN3,139,670
20/02/2017 07:34:00,1.23931623931624E+1,5,7,BET-SHEAN3,139,690
20/02/2017 07:40:00,1.23931623931624E+1,5,7,BET-SHEAN3,139,690
20/02/2017 07:46:00,1.23931623931624E+1,5,7,BET-SHEAN3,139,690
20/02/2017 07:52:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 07:58:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:04:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:10:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:16:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:22:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:28:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:34:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:40:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:46:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:52:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 08:58:00,1.20512820512821E+1,5,7,BET-SHEAN3,139,730
20/02/2017 09:04:00,1.20512820512821E+1,5,7,BET-SHEAN3,139,730
20/02/2017 09:10:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:16:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:22:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:28:00,1.20512820512821E+1,5,7,BET-SHEAN3,139,730
20/02/2017 09:34:00,1.20512820512821E+1,5,7,BET-SHEAN3,139,730
20/02/2017 09:40:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:46:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:52:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 09:58:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 10:04:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 10:10:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
20/02/2017 10:16:00,1.20512820512821E+1,5,7,BET-SHEAN3,139,730
20/02/2017 10:22:00,1.22222222222222E+1,5,7,BET-SHEAN3,139,710
